Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
56554-MON,Female,29,Yes,Montana,0,11,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,10.22000027,29.96999931,Joined,Others,Others,1
86362-NEW,Female,35,Yes,New York,15,11,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.30000305,74.30000305,0.0,0,39.54999924,113.8499985,Joined,Others,Others,1
93520-NEW,Female,67,No,New Hampshire,13,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.09999847,72.09999847,0.0,0,7.769999981,79.87000275,Joined,Others,Others,1
57256-RHO,Female,18,No,Rhode Island,9,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,57.20000076,0.0,0,9.359999657,66.55999756,Joined,Others,Others,1
79168-OKL,Female,78,No,Oklahoma,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.29999924,89.30000305,0.0,0,47.81999969,137.1199951,Joined,Others,Others,1
66712-MAI,Female,47,Yes,Maine,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.30000305,235.0500031,0.0,0,41.15999985,276.2099915,Joined,Others,Others,1
53815-VIR,Female,36,No,Virginia,2,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.70000076,19.70000076,0.0,0,34.27999878,53.97999954,Joined,Others,Others,1
34110-MIS,Female,20,Yes,Missouri,6,3,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.09999847,50.09999847,0.0,0,29.12999916,79.23000336,Joined,Others,Others,1
12056-MAS,Male,27,No,Massachusetts,2,20,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.40000153,268.4500122,0.0,0,94.44000244,362.8900146,Joined,Others,Others,1
21288-ALA,Female,63,No,Alaska,12,34,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0.0,70,60.29999924,300.7999878,Joined,Others,Others,1
83994-MAI,Male,48,Yes,Maine,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.69999695,237.6499939,0.0,0,16.17000008,253.8200073,Joined,Others,Others,1
26500-PEN,Female,62,Yes,Pennsylvania,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15000153,113.0999985,0.0,0,96.77999878,209.8800049,Joined,Others,Others,1
31601-NEB,Female,31,Yes,Nebraska,2,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,19.64999962,0.0,0,42.41999817,62.06999969,Joined,Others,Others,1
74651-NOR,Female,30,Yes,North Carolina,7,23,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.20000076,98.5,0.0,0,0.0,98.5,Joined,Others,Others,1
42358-CON,Female,53,No,Connecticut,9,35,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.20000076,140.3999939,0.0,0,124.1399994,264.5400085,Joined,Others,Others,1
24990-IDA,Female,36,No,Idaho,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65000153,135.75,0.0,0,58.06000137,193.8099976,Joined,Others,Others,1
17796-WAS,Female,65,No,Washington,5,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45000076,48.45000076,0.0,0,16.42000008,64.87000275,Joined,Others,Others,1
21956-UTA,Female,59,Yes,Utah,10,8,,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.30000305,214.3999939,0.0,20,134.9100037,369.3099976,Joined,Others,Others,1
45978-KAN,Female,38,Yes,Kansas,2,19,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.20000076,0.0,0,55.34000015,99.54000092,Joined,Others,Others,1
91835-MAR,Male,21,Yes,Maryland,12,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0.0,0,5.630000114,81.12999725,Joined,Others,Others,1
48018-CAL,Male,39,No,California,1,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0.0,0,30.62999916,50.18000031,Joined,Others,Others,1
27856-ARK,Female,33,Yes,Arkansas,1,32,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0.0,0,9.43999958,28.69000053,Joined,Others,Others,1
26567-UTA,Female,67,Yes,Utah,1,35,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35000038,20.35000038,0.0,0,30.09000015,50.43999863,Joined,Others,Others,1
64327-UTA,Female,59,Yes,Utah,8,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.64999962,20.64999962,0.0,0,35.24000168,55.88999939,Joined,Others,Others,1
77688-MON,Male,35,No,Montana,4,13,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.0,49.0,0.0,0,49.18999863,98.19000244,Joined,Others,Others,1
12490-TEN,Female,52,No,Tennessee,9,6,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,238.1000061,38.84000015,0,37.5,236.7599945,Joined,Others,Others,1
34024-NEB,Female,45,Yes,Nebraska,4,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0.0,0,7.659999847,27.70999908,Joined,Others,Others,1
13666-ARI,Male,57,Yes,Arizona,15,16,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.40000153,293.1499939,0.0,0,51.02999878,344.1799927,Joined,Others,Others,1
48051-NOR,Female,49,Yes,North Dakota,0,36,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85000038,25.85000038,0.0,0,0.0,25.85000038,Joined,Others,Others,1
19811-IND,Female,35,Yes,Indiana,10,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.84999847,248.3999939,0.0,0,99.90000153,348.2999878,Joined,Others,Others,1
82473-RHO,Male,63,Yes,Rhode Island,10,1,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.79999924,94.40000153,0.0,0,0.0,94.40000153,Joined,Others,Others,1
79777-NEV,Male,77,Yes,Nevada,13,33,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.59999847,154.3000031,0.0,0,30.37999916,184.6799927,Joined,Others,Others,1
95822-TEX,Male,34,Yes,Texas,3,26,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.20000076,19.20000076,0.0,0,17.88999939,37.09000015,Joined,Others,Others,1
97828-RHO,Female,57,No,Rhode Island,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.0,266.7999878,0.0,0,46.79999924,313.6000061,Joined,Others,Others,1
73547-VIR,Female,43,Yes,Virginia,13,16,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05000305,134.0500031,0.0,0,44.45999908,178.5099945,Joined,Others,Others,1
93521-MIS,Female,55,No,Missouri,6,35,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1.0,49.29999924,0.0,10,14.97000027,74.26999664,Joined,Others,Others,1
56460-MIN,Male,38,Yes,Minnesota,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.0,129.1999969,0.0,10,5.440000057,144.6399994,Joined,Others,Others,1
94305-VIR,Male,49,Yes,Virginia,5,18,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,5.320000172,25.06999969,Joined,Others,Others,1
38748-MIN,Female,22,Yes,Minnesota,13,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.64999962,19.64999962,0.0,0,27.87999916,47.52999878,Joined,Others,Others,1
32063-MIN,Female,63,Yes,Minnesota,6,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.0,19.0,0.0,0,28.28000069,47.27999878,Joined,Others,Others,1
84843-MAI,Female,57,Yes,Maine,11,8,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.09999847,75.09999847,0.0,0,4.53000021,79.62999725,Joined,Others,Others,1
43920-IDA,Female,38,No,Idaho,9,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.90000153,49.90000153,0.0,0,9.0,58.90000153,Joined,Others,Others,1
83486-CAL,Male,34,No,California,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.34999847,75.34999847,0.0,0,38.88999939,114.2399979,Joined,Others,Others,1
38663-GEO,Male,42,No,Georgia,7,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,40.25,0.0,0,14.53999996,54.79000092,Joined,Others,Others,1
44655-NEW,Male,41,Yes,New Jersey,0,25,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,147.75,0.0,0,79.13999939,226.8899994,Joined,Others,Others,1
11751-VER,Female,18,No,Vermont,5,7,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.29999924,38.45000076,0.0,0,0.0,38.45000076,Joined,Others,Others,1
72469-LOU,Male,56,No,Louisiana,9,9,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.70000076,55.70000076,0.0,0,17.68000031,73.37999725,Joined,Others,Others,1
46792-VIR,Female,59,Yes,Virginia,6,25,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.90000153,35.90000153,0.0,0,0.0,35.90000153,Joined,Others,Others,1
98301-HAW,Male,28,Yes,Hawaii,4,27,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45000076,119.5,0.0,0,25.18000031,144.6799927,Joined,Others,Others,1
84613-ORE,Female,30,No,Oregon,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.15000153,79.15000153,0.0,60,18.0,157.1499939,Joined,Others,Others,1
66612-IDA,Female,58,Yes,Idaho,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,58.0,0.0,0,8.069999695,66.06999969,Joined,Others,Others,1
22119-VIR,Male,31,Yes,Virginia,5,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,33.70000076,0.0,0,3.619999886,37.31999969,Joined,Others,Others,1
39764-WES,Female,39,Yes,West Virginia,5,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35000038,46.34999847,0.0,0,88.68000031,135.0299988,Joined,Others,Others,1
29626-MAI,Male,67,No,Maine,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15000153,50.15000153,0.0,50,38.33000183,138.4799957,Joined,Others,Others,1
47133-ORE,Female,60,Yes,Oregon,15,8,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.59999847,122.6999969,0.0,0,46.77000046,169.4700012,Joined,Others,Others,1
62842-NEB,Male,33,Yes,Nebraska,11,25,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,44.40000153,0.0,0,99.81999969,144.2200012,Joined,Others,Others,1
92198-VIR,Female,44,Yes,Virginia,8,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,28.18000031,48.43000031,Joined,Others,Others,1
79905-COL,Female,24,No,Colorado,0,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45000076,20.45000076,0.0,0,30.09000015,50.54000092,Joined,Others,Others,1
71509-MAR,Female,40,No,Maryland,3,27,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65000153,54.65000153,0.0,0,36.33000183,90.98000336,Joined,Others,Others,1
71564-WIS,Female,48,No,Wisconsin,6,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.04999924,19.04999924,0.0,0,5.019999981,24.06999969,Joined,Others,Others,1
27465-ARK,Female,50,No,Arkansas,10,30,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,19.85000038,0.0,0,16.46999931,36.31999969,Joined,Others,Others,1
54195-NEW,Female,61,Yes,New Jersey,11,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.61999893,57.36999893,Joined,Others,Others,1
48939-UTA,Female,38,Yes,Utah,1,6,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95000076,49.95000076,0.0,0,44.97999954,94.93000031,Joined,Others,Others,1
67882-NEB,Female,44,No,Nebraska,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.79999924,43.79999924,0.0,0,37.5,81.30000305,Joined,Others,Others,1
66868-MIC,Female,25,Yes,Michigan,13,10,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,10,10.05000019,90.30000305,Joined,Others,Others,1
33776-TEN,Male,32,Yes,Tennessee,6,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.20000076,19.20000076,0.0,0,35.88000107,55.08000183,Joined,Others,Others,1
45213-CAL,Female,25,Yes,California,15,5,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.20000076,125.9499969,0.0,0,64.12000275,190.0700073,Joined,Others,Others,1
21165-IND,Female,38,No,Indiana,2,32,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,38.15000153,0.0,0,69.13999939,107.2900009,Joined,Others,Others,1
83113-WYO,Male,35,No,Wyoming,8,30,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.14999962,29.14999962,0.0,0,0.0,29.14999962,Joined,Others,Others,1
94070-LOU,Female,21,Yes,Louisiana,8,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.09999847,90.09999847,0.0,0,24.32999992,114.4300003,Joined,Others,Others,1
85031-MIN,Female,60,No,Minnesota,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,13.39999962,57.40000153,Joined,Others,Others,1
84508-MAS,Female,28,Yes,Massachusetts,11,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.10000038,21.10000038,0.0,0,18.80999947,39.90999985,Joined,Others,Others,1
94243-HAW,Female,34,No,Hawaii,5,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,19.89999962,0.0,0,7.760000229,27.65999985,Joined,Others,Others,1
92398-ALA,Male,35,No,Alaska,5,12,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,61.70000076,0.0,0,46.11000061,107.8099976,Joined,Others,Others,1
15591-GEO,Female,26,No,Georgia,3,31,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.39999962,20.39999962,0.0,0,45.90999985,66.30999756,Joined,Others,Others,1
19998-ALA,Female,18,No,Alaska,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.69999695,256.75,0.0,0,89.51999664,346.269989,Joined,Others,Others,1
36483-ALA,Male,42,No,Alaska,2,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,15.77000046,35.52000046,Joined,Others,Others,1
54598-MAR,Male,59,No,Maryland,11,32,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.29999924,0.0,0,3.940000057,43.24000168,Joined,Others,Others,1
95991-IDA,Female,37,Yes,Idaho,0,32,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3000031,0.0,0,84.56999969,236.8699951,Joined,Others,Others,1
56256-NOR,Male,40,No,North Carolina,14,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.30000305,220.3999939,0.0,0,29.21999931,249.6199951,Joined,Others,Others,1
32587-ILL,Female,30,No,Illinois,1,27,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45000076,141.6999969,0.0,0,61.11000061,202.8099976,Joined,Others,Others,1
86970-NOR,Male,57,Yes,North Carolina,2,9,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0.0,30,16.98999977,96.48999786,Joined,Others,Others,1
96967-NEW,Female,33,No,New Hampshire,5,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.34999847,89.34999847,0.0,0,5.360000134,94.70999908,Joined,Others,Others,1
71210-NEW,Female,58,No,New Hampshire,15,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,19.85000038,0.0,0,29.10000038,48.95000076,Joined,Others,Others,1
87024-MIN,Male,58,No,Minnesota,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.30000305,157.75,0.0,0,13.47999954,171.2299957,Joined,Others,Others,1
47492-MIS,Female,30,Yes,Missouri,15,24,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.14999962,20.14999962,0.0,0,18.62999916,38.77999878,Joined,Others,Others,1
44700-PEN,Female,48,No,Pennsylvania,10,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.59999847,84.59999847,0.0,0,7.340000153,91.94000244,Joined,Others,Others,1
25517-TEX,Female,40,No,Texas,4,10,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.44999695,171.4499969,0.0,10,98.81999969,280.269989,Joined,Others,Others,1
42574-ORE,Female,25,No,Oregon,5,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0.0,0,8.229999542,27.78000069,Joined,Others,Others,1
71261-WES,Female,59,No,West Virginia,2,27,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.44999695,70.44999695,0.0,0,20.10000038,90.55000305,Joined,Others,Others,1
14567-ORE,Male,43,No,Oregon,1,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,20.35000038,0.0,0,44.09000015,64.44000244,Joined,Others,Others,1
66749-IOW,Female,47,No,Iowa,9,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,36.27999878,57.02999878,Joined,Others,Others,1
53295-NOR,Female,35,No,North Dakota,7,33,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.70000076,25.70000076,0.0,0,43.84000015,69.54000092,Joined,Others,Others,1
15349-TEX,Male,47,Yes,Texas,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15000153,50.15000153,0.0,0,39.86999893,90.01999664,Joined,Others,Others,1
32563-DEL,Female,34,Yes,Delaware,3,22,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.80000305,146.6499939,0.0,10,22.37999916,179.0299988,Joined,Others,Others,1
